r,i,z,y,side
0.0239447932690382,0.022278286516666412,0.03841216862201691,0.04603080824017525,1
0.02777005359530449,0.028880080208182335,0.03795129805803299,0.04136025533080101,1
0.03364761173725128,0.0336286835372448,0.04345255717635155,0.038339704275131226,1
0.04318121448159218,0.047400373965501785,0.05653151497244835,0.06269428133964539,1
0.05333052948117256,0.050930894911289215,0.07084201276302338,0.0702582374215126,1
0.06127341464161873,0.06302236020565033,0.08056394755840302,0.07160411030054092,1
0.08218805491924286,0.07911626249551773,0.10199128091335297,0.09265659004449844,1
0.09829828143119812,0.10153332352638245,0.11449722945690155,0.1135130450129509,1
0.12451109290122986,0.12454794347286224,0.1413867026567459,0.1374354064464569,1
0.158344104886055,0.16154496371746063,0.1805838644504547,0.17436881363391876,1
0.20959247648715973,0.21033935248851776,0.2267426997423172,0.21726621687412262,1
0.27820175886154175,0.2762933671474457,0.29025641083717346,0.2808559536933899,1
0.3724590837955475,0.3658463656902313,0.391452819108963,0.3806743323802948,1
0.4938471019268036,0.48665547370910645,0.49145621061325073,0.4845448434352875,1
0.6161016821861267,0.6128178238868713,0.604666531085968,0.6125181913375854,1
0.7104734778404236,0.6949204802513123,0.690389096736908,0.7071784138679504,1
0.7208952307701111,0.7054983973503113,0.7082703709602356,0.7088937163352966,0
0.6328221559524536,0.6370083689689636,0.6421518921852112,0.6436561346054077,0
0.5218316912651062,0.5242084860801697,0.5432367920875549,0.5573997497558594,0
0.393526554107666,0.397930383682251,0.4595354199409485,0.42991894483566284,0
0.28468388319015503,0.28938937187194824,0.3364882469177246,0.3145064413547516,0
0.2028733342885971,0.20057570934295654,0.26095137000083923,0.23167267441749573,0
0.13710898160934448,0.13667799532413483,0.18661651015281677,0.17736805975437164,0
0.09014241397380829,0.0964912474155426,0.13920007646083832,0.14420832693576813,0
0.06434766203165054,0.06968521326780319,0.1105598509311676,0.10260706394910812,0
0.04841938987374306,0.05050176382064819,0.09114322066307068,0.08340461552143097,0
0.03729522228240967,0.04239528998732567,0.0569518506526947,0.06601610034704208,0
0.024211714044213295,0.028122656047344208,0.04389706626534462,0.0433230884373188,0
0.015901902690529823,0.016850808635354042,0.037272270768880844,0.0393088161945343,0
0.016746509820222855,0.014605940319597721,0.02595578506588936,0.04238254204392433,0
0.020906230434775352,0.01230299100279808,0.02154681459069252,0.03969980776309967,0
0.01617850549519062,0.013732160441577435,0.02146417833864689,0.028047116473317146,0
0.013390456326305866,0.014129750430583954,0.03319063037633896,0.02875816449522972,0
0.015132385306060314,0.010428776033222675,0.0217124093323946,0.029293078929185867,0
0.019120149314403534,0.018665453419089317,0.023830905556678772,0.023945316672325134,1
0.023186462000012398,0.024270664900541306,0.028239620849490166,0.03268764168024063,1
0.02587377093732357,0.028122656047344208,0.03521190583705902,0.04267921671271324,1
0.031144559383392334,0.02666914463043213,0.03352618217468262,0.04867592453956604,1
0.03323141857981682,0.03517493978142738,0.03387726843357086,0.04992681369185448,1
0.03955959528684616,0.04476715624332428,0.0555696040391922,0.057278454303741455,1
0.05389454960823059,0.05250880867242813,0.05468858405947685,0.07238971441984177,1
0.0635656788945198,0.06232922524213791,0.07500668615102768,0.08014776557683945,1
0.0855834037065506,0.08412399142980576,0.09440500289201736,0.09666939079761505,1
0.10062607377767563,0.10442506521940231,0.10652901977300644,0.11214850842952728,1
0.12818771600723267,0.1298268437385559,0.15008004009723663,0.1381452977657318,1
0.16834749281406403,0.17565801739692688,0.18611113727092743,0.18887606263160706,1
0.22418273985385895,0.22948192059993744,0.25014808773994446,0.23437784612178802,1
0.30217257142066956,0.30956512689590454,0.32971519231796265,0.31100785732269287,1
0.4252870976924896,0.4303295910358429,0.4401504099369049,0.42687901854515076,1
0.5929158926010132,0.5887042284011841,0.568783164024353,0.5592281222343445,1
0.7525926232337952,0.7529647946357727,0.719123899936676,0.74554044008255,1
0.8591630458831787,0.8520209789276123,0.8257404565811157,0.8545647859573364,1
0.8621838688850403,0.8603863716125488,0.8350563645362854,0.8683493733406067,0
0.7443640828132629,0.7672107219696045,0.7786561846733093,0.7979587912559509,0
0.6152462363243103,0.6239827275276184,0.6560227274894714,0.6402683854103088,0
0.4634837508201599,0.4663403332233429,0.5373385548591614,0.5013352036476135,0
0.3295259177684784,0.3385600447654724,0.40057045221328735,0.3597782552242279,0
0.23169179260730743,0.2355959415435791,0.29712289571762085,0.27866116166114807,0
0.15307092666625977,0.16005320847034454,0.20498105883598328,0.1981225460767746,0
0.10493617504835129,0.11215303093194962,0.14298410713672638,0.14218764007091522,0
0.07108849287033081,0.07620779424905777,0.1109829992055893,0.11589360237121582,0
0.051331114023923874,0.05715778097510338,0.08273511379957199,0.08971884846687317,0
0.03823459893465042,0.04209723696112633,0.05739237740635872,0.0697161853313446,0
0.026916520670056343,0.031708721071481705,0.04743722453713417,0.053361862897872925,0
0.023150548338890076,0.019480476155877113,0.03386319801211357,0.048123739659786224,0
0.017833583056926727,0.01563555933535099,0.022739045321941376,0.038354530930519104,0
0.016638917848467827,0.013710735365748405,0.02633548341691494,0.038206469267606735,0
0.018329385668039322,0.01211497001349926,0.022968050092458725,0.024540122598409653,0
0.012514833360910416,0.012554621323943138,0.024149714037775993,0.021260807290673256,0
0.016103900969028473,0.009583596140146255,0.021914076060056686,0.027777573093771935,0
0.018274087458848953,0.01911831460893154,0.029982086271047592,0.03719250485301018,1
0.022236179560422897,0.021405212581157684,0.030815202742815018,0.030455337837338448,1
0.027412069961428642,0.030037181451916695,0.030761152505874634,0.040350742638111115,1
0.03011656366288662,0.030227184295654297,0.04304182901978493,0.04109901189804077,1
0.03520790487527847,0.034670665860176086,0.04049587994813919,0.05050748214125633,1
0.04313415288925171,0.04367702454328537,0.05863253399729729,0.06184173747897148,1
0.052944719791412354,0.052753813564777374,0.06636269390583038,0.06493674963712692,1
0.06342945247888565,0.06342867016792297,0.08426595479249954,0.07333121448755264,1
0.08047939836978912,0.08069677650928497,0.09938213974237442,0.1008845791220665,1
0.10452917963266373,0.10519669204950333,0.12580832839012146,0.13039390742778778,1
0.1360509842634201,0.13478948175907135,0.15228988230228424,0.14455896615982056,1
0.17754672467708588,0.1825849711894989,0.19864241778850555,0.1970367431640625,1
0.24287977814674377,0.2437209188938141,0.2636997699737549,0.2447109967470169,1
0.3405139744281769,0.3389648199081421,0.3496118485927582,0.32948774099349976,1
0.4899786710739136,0.48600274324417114,0.4886142611503601,0.45553237199783325,1
0.6634730100631714,0.6730751991271973,0.6570517420768738,0.640398383140564,1
0.848007321357727,0.8578527569770813,0.8094393610954285,0.8002040982246399,1
0.961962103843689,0.9693554639816284,0.9088886380195618,0.9339911937713623,1
0.9491641521453857,0.9494836926460266,0.9182124137878418,0.9602198600769043,0
0.8152040243148804,0.8370648622512817,0.8667824268341064,0.8718286156654358,0
0.6594199538230896,0.6768605709075928,0.7324120998382568,0.6992257237434387,0
0.4940461218357086,0.5173597931861877,0.5750012397766113,0.5550082921981812,0
0.35861262679100037,0.37445390224456787,0.4473080039024353,0.42041826248168945,0
0.2469779998064041,0.25549983978271484,0.31167447566986084,0.2949208915233612,0
0.15964727103710175,0.1716405153274536,0.22241784632205963,0.20173193514347076,0
0.11160577833652496,0.11656386405229568,0.1562000811100006,0.14519181847572327,0
0.07319571077823639,0.08359608799219131,0.101566381752491,0.12223998457193375,0
0.050867851823568344,0.06110777333378792,0.06955552846193314,0.09331284463405609,0
0.04002629965543747,0.04158193990588188,0.0634360983967781,0.07270977646112442,0
0.028582412749528885,0.03157035633921623,0.05183170363306999,0.058763738721609116,0
0.016253208741545677,0.020853141322731972,0.03761106729507446,0.04448201134800911,0
0.014476625248789787,0.012167144566774368,0.02419889345765114,0.028343571349978447,0
0.010747496038675308,0.012062841095030308,0.022283419966697693,0.026811031624674797,0
0.015237189829349518,0.011792529374361038,0.017808567732572556,0.028188735246658325,0
0.014311297796666622,0.011327559128403664,0.018266525119543076,0.02761126682162285,0
0.014239121228456497,0.006560033652931452,0.022271469235420227,0.02233489602804184,0
0.01922113262116909,0.019915295764803886,0.022702964022755623,0.035403430461883545,1
0.025948593392968178,0.02216852828860283,0.031045297160744667,0.03804392367601395,1
0.028673281893134117,0.02629403956234455,0.033372193574905396,0.03427135944366455,1
0.03016960248351097,0.029861146584153175,0.04480905830860138,0.03918888419866562,1
0.031643811613321304,0.03345867246389389,0.042868658900260925,0.04884393513202667,1
0.04274316132068634,0.04572355002164841,0.051346465945243835,0.04676660895347595,1
0.050423942506313324,0.052911628037691116,0.07013469189405441,0.07838340848684311,1
0.06523437798023224,0.06633491814136505,0.08645487576723099,0.06899071484804153,1
0.07700089365243912,0.08191200345754623,0.1064467579126358,0.08387371897697449,1
0.10312680900096893,0.10168962180614471,0.13308565318584442,0.11450781673192978,1
0.1391768753528595,0.1319458782672882,0.1562732309103012,0.14575615525245667,1
0.17877070605754852,0.18050451576709747,0.2061222940683365,0.19349779188632965,1
0.2503209114074707,0.24714915454387665,0.2867238223552704,0.2574123740196228,1
0.35727599263191223,0.3539637625217438,0.3734702467918396,0.339271605014801,1
0.523825466632843,0.5192374587059021,0.4983782470226288,0.48144903779029846,1
0.7062888741493225,0.7154271006584167,0.685952365398407,0.6751886606216431,1
0.8868906497955322,0.889218270778656,0.8485622406005859,0.8497899174690247,1
1.0,1.0,0.9536778330802917,0.9844104647636414,1
0.9655152559280396,0.9854657649993896,0.965849757194519,1.0,0
0.8379711508750916,0.868349552154541,0.9522125124931335,0.9104477763175964,0
0.6741743683815002,0.6981693506240845,0.7920611500740051,0.7339177131652832,0
0.5100149512290955,0.5390769243240356,0.6093274354934692,0.5754686594009399,0
0.3671068251132965,0.39398011565208435,0.4666993021965027,0.43306922912597656,0
0.25618162751197815,0.2695220112800598,0.32630640268325806,0.29942160844802856,0
0.1655985563993454,0.17966970801353455,0.23290614783763885,0.21957989037036896,0
0.11197561770677567,0.12669509649276733,0.16559341549873352,0.16530533134937286,0
0.07942074537277222,0.08691278100013733,0.1180327832698822,0.12363336235284805,0
0.053383249789476395,0.06313829869031906,0.08301206678152084,0.09981867671012878,0
0.03827889636158943,0.04299433156847954,0.06056906655430794,0.07673364877700806,0
0.028946535661816597,0.03144604712724686,0.0476362444460392,0.061206988990306854,0
0.022413264960050583,0.0227066520601511,0.04391297325491905,0.05283303186297417,0
0.01708134636282921,0.017461467534303665,0.031507641077041626,0.03541767597198486,0
0.008833282627165318,0.012502108700573444,0.023392003029584885,0.028034258633852005,0
0.007711496669799089,0.006721107754856348,0.02139342948794365,0.0328940711915493,0
0.009724591858685017,0.007168927695602179,0.015591160394251347,0.02813720703125,0
0.009800365194678307,0.00568727171048522,0.014708040282130241,0.0216788649559021,0
0.022448770701885223,0.02025805599987507,0.028592601418495178,0.025042079389095306,1
0.02246057242155075,0.024723904207348824,0.033400166779756546,0.03456685692071915,1
0.026048507541418076,0.025421829894185066,0.03138497471809387,0.034665629267692566,1
0.028933491557836533,0.02754310891032219,0.043026071041822433,0.03275638446211815,1
0.03517951816320419,0.033204324543476105,0.04109439626336098,0.0469968356192112,1
0.03884226083755493,0.0413486547768116,0.05105309188365936,0.04480234161019325,1
0.045680053532123566,0.04794929176568985,0.05998235195875168,0.06013895943760872,1
0.06304112821817398,0.0639922022819519,0.07957115769386292,0.08115468174219131,1
0.07766201347112656,0.07740234583616257,0.09810825437307358,0.09553262591362,1
0.09881798923015594,0.10049547255039215,0.1254061460494995,0.10617144405841827,1
0.13408417999744415,0.12810063362121582,0.15881337225437164,0.13885806500911713,1
0.17967264354228973,0.17702645063400269,0.20722270011901855,0.19141757488250732,1
0.246763676404953,0.248800590634346,0.276878297328949,0.2547599971294403,1
0.3604764938354492,0.35452520847320557,0.38747864961624146,0.3448106646537781,1
0.5262486934661865,0.5228120684623718,0.5365921258926392,0.45714324712753296,1
0.7094948291778564,0.7040531635284424,0.7217913866043091,0.6439172029495239,1
0.8755620718002319,0.8779972195625305,0.893434464931488,0.837963879108429,1
0.9753038287162781,0.9732702374458313,1.0,0.907363772392273,1
0.931448221206665,0.9659866690635681,0.9994246959686279,0.9234358072280884,0
0.8109120726585388,0.8509222269058228,0.9013906717300415,0.8474118113517761,0
0.6548720002174377,0.688208281993866,0.7753387093544006,0.6979555487632751,0
0.511658251285553,0.5394867062568665,0.6052621603012085,0.5513826608657837,0
0.3724590837955475,0.39490655064582825,0.4578753411769867,0.430906742811203,0
0.26289457082748413,0.27330970764160156,0.3436686396598816,0.319614052772522,0
0.17121197283267975,0.18762297928333282,0.23683609068393707,0.2277671992778778,0
0.11508297175168991,0.12893082201480865,0.15645620226860046,0.15861961245536804,0
0.07904010266065598,0.0882342979311943,0.11883247643709183,0.12382006645202637,0
0.052997224032878876,0.06306096911430359,0.08449952304363251,0.0967731922864914,0
0.03881252557039261,0.04743354022502899,0.07134394347667694,0.0739993005990982,0
0.029077041894197464,0.030172834172844887,0.05420651659369469,0.06103457137942314,0
0.022673914209008217,0.023224197328090668,0.04656345769762993,0.0534856803715229,0
0.01627456583082676,0.01834222488105297,0.03342814743518829,0.04425850510597229,0
0.009933250024914742,0.010968431830406189,0.02850092016160488,0.03593284636735916,0
0.009103704243898392,0.005575675051659346,0.020527226850390434,0.0340610109269619,0
0.008113149553537369,0.005752467084676027,0.014803148806095123,0.03037547692656517,0
0.008232447318732738,0.008888691663742065,0.01103922724723816,0.028706206008791924,0
0.019978230819106102,0.015261194668710232,0.02833096869289875,0.034327566623687744,1
0.020023729652166367,0.01779180020093918,0.030263205990195274,0.03268764168024063,1
0.02511758729815483,0.02474915236234665,0.030075671151280403,0.03728015720844269,1
0.028647297993302345,0.02875995635986328,0.044072311371564865,0.046210095286369324,1
0.037222303450107574,0.03457016497850418,0.04753667861223221,0.04123720899224281,1
0.04017743095755577,0.04113151133060455,0.04835301265120506,0.051628123968839645,1
0.04681792110204697,0.04825003445148468,0.06209862232208252,0.064381442964077,1
0.059610627591609955,0.057230979204177856,0.06953489780426025,0.07989734411239624,1
0.07098415493965149,0.07489627599716187,0.09087289124727249,0.08531561493873596,1
0.09405825287103653,0.09641579538583755,0.11478645354509354,0.10134007781744003,1
0.12522141635417938,0.12518024444580078,0.1441483199596405,0.14184151589870453,1
0.17435607314109802,0.16852399706840515,0.1949000060558319,0.17857122421264648,1
0.23941338062286377,0.23708325624465942,0.25377848744392395,0.23349054157733917,1
0.34964022040367126,0.3365424573421478,0.3658859431743622,0.31518322229385376,1
0.4898797869682312,0.47694870829582214,0.4993743896484375,0.43560460209846497,1
0.668473482131958,0.653095006942749,0.6742514967918396,0.5951765775680542,1
0.8175979256629944,0.8175088167190552,0.8276596665382385,0.7336218953132629,1
0.9002842307090759,0.8900365233421326,0.9080137610435486,0.8131498098373413,1
0.8526526093482971,0.8702710270881653,0.9074891805648804,0.8251367211341858,0
0.7446563243865967,0.772063136100769,0.8135250210762024,0.7616156935691833,0
0.6081998944282532,0.6566526293754578,0.6960750222206116,0.6639359593391418,0
0.4835933744907379,0.5141135454177856,0.5512669682502747,0.5273734927177429,0
0.3574243485927582,0.3829398453235626,0.44902339577674866,0.41162699460983276,0
0.24815978109836578,0.2686372399330139,0.3140941560268402,0.31134268641471863,0
0.16948077082633972,0.1902662068605423,0.22718897461891174,0.23002131283283234,0
0.11458969861268997,0.12757986783981323,0.15981610119342804,0.1594906598329544,0
0.07467266917228699,0.08780810236930847,0.11612378060817719,0.1233847588300705,0
0.05888238176703453,0.0608234703540802,0.07814130187034607,0.1014474555850029,0
0.044908322393894196,0.04883754998445511,0.069473035633564,0.0774441808462143,0
0.03233759105205536,0.03345867246389389,0.05319662764668465,0.06897003948688507,0
0.019910050556063652,0.026682129129767418,0.04299456253647804,0.049265362322330475,0
0.014663205482065678,0.01612333580851555,0.03482619673013687,0.040001899003982544,0
0.013665099628269672,0.010927537456154823,0.023647679015994072,0.03401901572942734,0
0.004215225577354431,0.007054234389215708,0.024705074727535248,0.0278032086789608,0
0.003420270746573806,0.008075638674199581,0.015978407114744186,0.025585118681192398,0
0.0059003266505897045,0.006352302152663469,0.011655722744762897,0.026483578607439995,0
0.017320143058896065,0.017700502648949623,0.02816140279173851,0.03293541818857193,1
0.023486323654651642,0.01889731176197529,0.03097754903137684,0.03229021281003952,1
0.026386840268969536,0.025895128026604652,0.03940213844180107,0.024601126089692116,1
0.02866028994321823,0.02889341302216053,0.03904074802994728,0.04216460511088371,1
0.03405216708779335,0.03521830588579178,0.04338924214243889,0.05306181311607361,1
0.044509101659059525,0.043025992810726166,0.05467069149017334,0.048090383410453796,1
0.04396909847855568,0.049022920429706573,0.059136614203453064,0.06593576818704605,1
0.05773546174168587,0.05787348747253418,0.069473035633564,0.07042558491230011,1
0.06793946027755737,0.07294446974992752,0.08829575031995773,0.07994281500577927,1
0.08999595046043396,0.08738325536251068,0.10257754474878311,0.10863497108221054,1
0.11323406547307968,0.11627747118473053,0.13624827563762665,0.13340014219284058,1
0.1565706431865692,0.1562810242176056,0.17283938825130463,0.16021309792995453,1
0.21678437292575836,0.21415042877197266,0.2301328182220459,0.21298962831497192,1
0.3111020624637604,0.2964049279689789,0.32501929998397827,0.2763005495071411,1
0.43369415402412415,0.4180549681186676,0.4373168349266052,0.3879620432853699,1
0.5970590114593506,0.5619481801986694,0.5748876333236694,0.5186641216278076,1
0.721320629119873,0.6977787017822266,0.6934974193572998,0.6322578191757202,1
0.7806999087333679,0.7662152051925659,0.7751882076263428,0.6999324560165405,1
0.7378135919570923,0.7489208579063416,0.7842659950256348,0.7337697744369507,0
0.6524156332015991,0.6658125519752502,0.7118708491325378,0.6669012308120728,0
0.5398172736167908,0.574638843536377,0.6141427755355835,0.5914262533187866,0
0.43351736664772034,0.4654436409473419,0.5134128332138062,0.4794614911079407,0
0.3287681043148041,0.3599685728549957,0.3977261781692505,0.38470757007598877,0
0.22961841523647308,0.25735777616500854,0.2959374487400055,0.27581852674484253,0
0.16239282488822937,0.1727534681558609,0.2021736353635788,0.20873716473579407,0
0.11143536865711212,0.1168220117688179,0.14114998281002045,0.1558057963848114,0
0.07328081130981445,0.08435412496328354,0.10946513712406158,0.11139890551567078,0
0.05713040009140968,0.06208005174994469,0.0858391523361206,0.10029734671115875,0
0.04255614057183266,0.04354964569211006,0.07267209142446518,0.07253897190093994,0
0.03127916157245636,0.03858167678117752,0.05872569605708122,0.05893224850296974,0
0.022567154839634895,0.03066326305270195,0.04110980033874512,0.048374295234680176,0
0.014725533314049244,0.0219253059476614,0.03306518495082855,0.046750206500291824,0
0.01579587534070015,0.01857295259833336,0.026628023013472557,0.03504779562354088,0
0.009422607719898224,0.009433976374566555,0.022283419966697693,0.02715281955897808,0
0.0056123011745512486,0.006295771803706884,0.008481703698635101,0.016247227787971497,0
0.003878796473145485,0.005122439935803413,0.012807721272110939,0.010525180026888847,0
0.02127669006586075,0.017506927251815796,0.0318494588136673,0.03203101456165314,1
0.026261357590556145,0.023845236748456955,0.04003838077187538,0.041298720985651016,1
0.03130608797073364,0.028626766055822372,0.036964159458875656,0.042289067059755325,1
0.0285175871104002,0.03411233052611351,0.043405067175626755,0.047707732766866684,1
0.03964972868561745,0.03757940232753754,0.05088094621896744,0.04693097993731499,1
0.046850670129060745,0.043724849820137024,0.05801980197429657,0.060063108801841736,1
0.05672907084226608,0.05702981725335121,0.06745046377182007,0.06603619456291199,1
0.06624831259250641,0.06864551454782486,0.08296587318181992,0.0762697085738182,1
0.08572494238615036,0.08387123048305511,0.0995912179350853,0.09679916501045227,1
0.10853969305753708,0.10501012206077576,0.1295667588710785,0.11753123253583908,1
0.13790658116340637,0.1393025666475296,0.14497460424900055,0.14333456754684448,1
0.1892407387495041,0.18513089418411255,0.20939183235168457,0.18606126308441162,1
0.2576790153980255,0.2479221373796463,0.2813761830329895,0.2516305446624756,1
0.3543952405452728,0.3478403687477112,0.36678868532180786,0.3258408308029175,1
0.48545172810554504,0.46347659826278687,0.4641755521297455,0.4262554347515106,1
0.5887997150421143,0.5661135911941528,0.5666497945785522,0.5239167809486389,1
0.648682713508606,0.627392590045929,0.6424039006233215,0.5823253989219666,1
0.6185525059700012,0.612011194229126,0.6419000029563904,0.5936011075973511,1
0.5463401675224304,0.5561217665672302,0.5839278101921082,0.5456499457359314,0
0.46527108550071716,0.4923768639564514,0.521553099155426,0.49190792441368103,0
0.3777256906032562,0.405066579580307,0.44434279203414917,0.4166545867919922,0
0.2883416712284088,0.31288591027259827,0.3499727249145508,0.3369632959365845,0
0.20810410380363464,0.21987934410572052,0.269903302192688,0.2491401731967926,0
0.14622138440608978,0.15405064821243286,0.18767297267913818,0.1873127967119217,0
0.10396117717027664,0.11229252070188522,0.1393004208803177,0.13828086853027344,0
0.07241145521402359,0.0844002366065979,0.10980113595724106,0.11654660105705261,0
0.052734944969415665,0.062310073524713516,0.08607561886310577,0.093363456428051,0
0.041212569922208786,0.04598461464047432,0.07479055970907211,0.07021646201610565,0
0.028790267184376717,0.037892282009124756,0.05988803878426552,0.058222685009241104,0
0.024846965447068214,0.02972600609064102,0.05268685147166252,0.05357423052191734,0
0.020228898152709007,0.021610355004668236,0.04397667571902275,0.03856227919459343,0
0.012925717048346996,0.015624508261680603,0.03603249788284302,0.028434043750166893,0
0.009516780264675617,0.01560243871062994,0.014570935629308224,0.03201739862561226,0
0.005481962114572525,0.006882662884891033,0.010351549834012985,0.02329619787633419,0
0.0,0.0014694182900711894,0.00938432291150093,0.021481100469827652,0
0.020343182608485222,0.01768910512328148,0.025028061121702194,0.03358643129467964,1
0.023270269855856895,0.024207957088947296,0.029515938833355904,0.03586108982563019,1
0.029430579394102097,0.02852034382522106,0.03267623856663704,0.029332388192415237,1
0.03306559845805168,0.033162012696266174,0.04238250106573105,0.04221125692129135,1
0.0349668487906456,0.039094794541597366,0.049990829080343246,0.05494862422347069,1
0.04321257397532463,0.046361152082681656,0.05673231929540634,0.05674560368061066,1
0.05480038374662399,0.05409424379467964,0.06871283799409866,0.06509595364332199,1
0.06434766203165054,0.06288722902536392,0.08506190031766891,0.08396776020526886,1
0.07843799889087677,0.07627265155315399,0.095543771982193,0.09721532464027405,1
0.10023101419210434,0.09902896732091904,0.1255607157945633,0.11421455442905426,1
0.12001252174377441,0.12364856898784637,0.155615895986557,0.13930073380470276,1
0.16144831478595734,0.1562810242176056,0.1800098866224289,0.17510446906089783,1
0.2145388275384903,0.20975451171398163,0.22748687863349915,0.21834653615951538,1
0.28468388319015503,0.2755589485168457,0.30298474431037903,0.2666228115558624,1
0.36536335945129395,0.3572729825973511,0.37592676281929016,0.32639965415000916,1
0.45023319125175476,0.4289960563182831,0.4517442286014557,0.4057180881500244,1
0.4974430203437805,0.4788758456707001,0.49421432614326477,0.47276049852371216,1
0.4894847273826599,0.48432815074920654,0.5015724301338196,0.4811505675315857,1
0.4455919861793518,0.45401567220687866,0.48123860359191895,0.45496490597724915,0
0.39441707730293274,0.4056202471256256,0.4344998896121979,0.4136141240596771,0
0.319524884223938,0.33406856656074524,0.3708759546279907,0.34857314825057983,0
0.24388551712036133,0.2591201663017273,0.29025641083717346,0.2797566056251526,0
0.1760464906692505,0.18939565122127533,0.2216876596212387,0.2121717929840088,0
0.12828221917152405,0.13962918519973755,0.1627410352230072,0.1703675389289856,0
0.09380697458982468,0.10557065159082413,0.13321495056152344,0.1288783699274063,0
0.07353648543357849,0.08218361437320709,0.1035420373082161,0.10908734798431396,0
0.053841494023799896,0.0587611198425293,0.08652610331773758,0.08728054165840149,0
0.04178130254149437,0.04828353598713875,0.06410139054059982,0.07742193341255188,0
0.033189937472343445,0.03882277384400368,0.05319662764668465,0.058353014290332794,0
0.025649750605225563,0.032740090042352676,0.05425996333360672,0.056617435067892075,0
0.021801427006721497,0.02669507823884487,0.04023633524775505,0.04877667874097824,0
0.017943397164344788,0.018376782536506653,0.03169887512922287,0.03992627188563347,0
0.009952262043952942,0.011709599755704403,0.017387190833687782,0.03599030524492264,0
0.005326033569872379,0.004828534089028835,0.02024880237877369,0.02750912308692932,0
0.002322540385648608,0.0007291456568054855,0.012644587084650993,0.02311706356704235,0
0.01874016597867012,0.01698601059615612,0.02956906147301197,0.02185390703380108,1
0.02187173068523407,0.021044673398137093,0.028396286070346832,0.03323942422866821,1
0.028816265985369682,0.02890678122639656,0.03929657116532326,0.04073163866996765,1
0.03196946531534195,0.03319024294614792,0.03965907543897629,0.04225792735815048,1
0.03613663092255592,0.03695707023143768,0.039221253246068954,0.04614485800266266,1
0.041350554674863815,0.04194076731801033,0.05587711185216904,0.045043397694826126,1
0.05327783524990082,0.05335129052400589,0.06859004497528076,0.06420358270406723,1
0.06068455055356026,0.06673340499401093,0.08643113821744919,0.08385021984577179,1
0.0769789069890976,0.07538912445306778,0.08962667733430862,0.08441540598869324,1
0.09458743035793304,0.09444306045770645,0.11785560846328735,0.11553861945867538,1
0.11334896832704544,0.11408913135528564,0.13737022876739502,0.13026435673236847,1
0.13931109011173248,0.14259447157382965,0.15781550109386444,0.16201157867908478,1
0.17934425175189972,0.17903566360473633,0.19333243370056152,0.19349779188632965,1
0.22324642539024353,0.22506649792194366,0.24375681579113007,0.22507697343826294,1
0.2760699987411499,0.27793771028518677,0.29831233620643616,0.2687932848930359,1
0.32787442207336426,0.324916273355484,0.34874698519706726,0.32723915576934814,1
0.3662721812725067,0.3683810532093048,0.38795360922813416,0.3606947064399719,1
0.3738466799259186,0.37748631834983826,0.3889845311641693,0.3833320140838623,1
0.345229834318161,0.3623954951763153,0.38307055830955505,0.3621499836444855,0
0.3088156282901764,0.31808459758758545,0.35309040546417236,0.3407941162586212,0
0.25485682487487793,0.26408714056015015,0.2993800938129425,0.29447418451309204,0
0.19269537925720215,0.21323789656162262,0.24433691799640656,0.23928353190422058,0
0.14414165914058685,0.16231320798397064,0.1958630084991455,0.18657831847667694,0
0.1137518510222435,0.12406770139932632,0.14233669638633728,0.15476562082767487,0
0.08664866536855698,0.09399738162755966,0.1177670955657959,0.12513291835784912,0
0.06551177054643631,0.07319727540016174,0.1006675660610199,0.09894542396068573,0
0.051623981446027756,0.0591704323887825,0.08417265117168427,0.09147852659225464,0
0.040876246988773346,0.04932708293199539,0.060398370027542114,0.07944339513778687,0
0.03305178880691528,0.037267666310071945,0.050949759781360626,0.06281110644340515,0
0.023642806336283684,0.032669998705387115,0.05280967056751251,0.05594275891780853,0
0.02042330801486969,0.02525625191628933,0.037022754549980164,0.0367848202586174,0
0.014404233545064926,0.019762195646762848,0.024544162675738335,0.03140733763575554,0
0.00802157074213028,0.011101575568318367,0.022558817639946938,0.026232773438096046,0
0.005673251114785671,0.006958852056413889,0.022414978593587875,0.028810180723667145,0
0.004156171344220638,0.001340982737019658,0.01244132500141859,0.027880141511559486,0
0.01985328458249569,0.017347941175103188,0.02673005685210228,0.025560330599546432,1
0.026011032983660698,0.021441372111439705,0.029502669349312782,0.028589438647031784,1
0.028621328994631767,0.024333465844392776,0.03830787166953087,0.03078908659517765,1
0.03355030715465546,0.02934887818992138,0.04305759072303772,0.04398789256811142,1
0.03761686757206917,0.035798732191324234,0.05064046382904053,0.04896172136068344,1
0.04330678656697273,0.044541679322719574,0.054796040058135986,0.042133528739213943,1
0.051848575472831726,0.05391683802008629,0.0598691888153553,0.064381442964077,1
0.05707554146647453,0.06057765334844589,0.0738014429807663,0.07232581824064255,1
0.07232701033353806,0.07342945784330368,0.08979703485965729,0.08117766678333282,1
0.08936323970556259,0.09106171131134033,0.1009313240647316,0.10495509952306747,1
0.10149899870157242,0.1107645109295845,0.12711432576179504,0.12431897968053818,1
0.1254691630601883,0.13687114417552948,0.15510614216327667,0.14274287223815918,1
0.15426695346832275,0.1569584310054779,0.17923326790332794,0.1705678403377533,1
0.18962682783603668,0.18832215666770935,0.21406996250152588,0.20798036456108093,1
0.22576716542243958,0.22156605124473572,0.23663054406642914,0.23516324162483215,1
